liefnr;rechnr;rechdat ;netto;ust;was
2020-01;2020-01;03.01.20;513,12;19;M-002
2020-02;2020-02;03.02.20;143,45;19;M-002
2020-03;2020-03;04.02.20;20,01;19;M-003
2020-04;2020-04;03.03.20;34,23;19;M-002
2020-05;2020-05;16.03.20;333,00;19;M-004
2020-06;2020-06;17.03.20;112,89;19;M-001
2020-07;2020-07;03.04.20;20000,00;19;M-002
2020-08;2020-08;04.04.20;5000,30;19;M-005
2020-09;2020-09;05.04.20;845,34;19;M-004
2020-10;2020-10;03.05.20;54,33;19;M-002
2020-11;2020-11;21.05.20;63,22;19;M-006
2020-12;2020-12;22.05.20;75,23;19;M-001
2020-13;2020-13;23.05.20;123,45;19;M-007
2020-14;2020-14;03.06.20;234,57;19;M-002
2020-15;2020-15;30.06.20;456,78;19;M-008
2020-16;2020-16;01.07.20;892,22;16;M-009
2020-17;2020-17;03.07.20;12000,00;16;M-002
2020-18;2020-18;03.08.20;56,45;16;M-002
2020-19;2020-19;04.08.20;78,45;16;M-009
2020-20;2020-20;05.08.20;10,12;16;M-007
2020-21;2020-21;06.08.20;3000,56;16;M-011
2020-22;2020-22;03.09.20;4000,56;16;M-002
2020-23;2020-23;16.09.20;5555,50;16;M-012
2020-24;2020-24;17.09.20;180,00;16;M-001
2020-25;2020-25;18.09.20;3339,99;16;M-004
2020-26;2020-26;19.09.20;876,00;16;M-005
2020-27;2020-27;03.10.20;765,00;16;M-002
2020-28;2020-28;28.10.20;5673,00;16;M-010
2020-29;2020-29;29.10.20;3465,67;16;M-013
2020-30;2020-30;30.10.20;89,09;16;M-011
2020-31;2020-31;31.10.20;10,12;16;M-001
2020-32;2020-32;01.11.20;3000,56;16;M-005
2020-33;2020-33;02.11.20;123,45;16;M-014
2020-34;2020-34;03.11.20;234,57;16;M-002
2020-35;2020-35;04.11.20;456,78;16;M-015
2020-36;2020-36;03.12.20;20012,00;16;M-002
2020-37;2020-37;06.12.20;75,23;16;M-015
2020-38;2020-38;07.12.20;123,45;16;M-013
2020-39;2020-39;08.12.20;234,57;16;M-015
2020-40;2020-40;09.12.20;456,78;16;M-004
2020-41;2020-41;10.12.20;892,22;16;M-004
2020-42;2020-42;11.12.20;13000,00;16;M-015
2020-43;2020-43;18.12.20;56,45;16;M-007
2020-44;2020-44;19.12.20;78,45;16;M-015
2020-45;2020-45;20.12.20;5000,30;16;M-001
2021-01;2021-01;02.01.21;845,34;19;M-015
2021-02;2021-02;03.01.21;54,33;19;M-002
2021-03;2021-03;04.01.21;63,22;19;M-001
2021-04;2021-04;05.01.21;513,12;19;M-015
2021-05;2021-05;16.01.21;143,45;19;M-009
2021-06;2021-06;17.01.21;20,01;19;M-008
2021-07;2021-07;18.01.21;34,23;19;M-007
2021-08;2021-08;19.01.21;333,00;19;M-011
