lief_id;liefnr;liefdat
;;
00001;2020-01;02.01.20
00005;2020-02;03.02.20
00020;2020-03;04.02.20
00004;2020-04;15.03.20
00030;2020-05;16.03.20
00012;2020-06;17.03.20
00005;2020-07;03.04.20
00014;2020-08;04.04.20
00015;2020-09;05.04.20
00010;2020-10;20.05.20
00021;2020-11;21.05.20
00022;2020-12;22.05.20
00023;2020-13;23.05.20
00014;2020-14;29.06.20
00015;2020-15;30.06.20
00022;2020-16;01.07.20
00023;2020-17;02.07.20
00003;2020-18;03.08.20
00019;2020-19;04.08.20
00020;2020-20;05.08.20
00021;2020-21;06.08.20
00018;2020-22;15.09.20
00023;2020-23;16.09.20
00024;2020-24;17.09.20
00025;2020-25;18.09.20
00009;2020-26;19.09.20
00013;2020-27;27.10.20
00020;2020-28;28.10.20
00029;2020-29;29.10.20
00030;2020-30;30.10.20
00025;2020-31;31.10.20
00009;2020-32;01.11.20
00013;2020-33;02.11.20
00020;2020-34;03.11.20
00029;2020-35;04.11.20
00030;2020-36;05.12.20
00023;2020-37;06.12.20
00003;2020-38;07.12.20
00019;2020-39;08.12.20
00020;2020-40;09.12.20
00021;2020-41;10.12.20
00018;2020-42;11.12.20
00004;2020-43;18.12.20
00030;2020-44;19.12.20
00012;2020-45;20.12.20
00013;2021-01;02.01.21
00014;2021-02;03.01.21
00015;2021-03;04.01.21
00026;2021-04;05.01.21
00027;2021-05;16.01.21
00028;2021-06;17.01.21
00029;2021-07;18.01.21
00030;2021-08;19.01.21
00020;2021-09;20.01.21
00029;2021-10;21.01.21
00030;2021-11;05.02.21
00023;2021-12;06.02.21
00003;2021-13;07.02.21
00019;2021-14;08.02.21
00020;2021-15;27.02.21
00021;2021-16;28.02.21
00021;2021-17;01.03.21
00022;2021-18;02.03.21
00023;2021-19;03.03.21
00024;2021-20;15.04.21
00025;2021-21;16.04.21
00026;2021-22;17.04.21
00001;2021-23;18.04.21
00005;2021-24;19.04.21
00020;2021-25;06.05.21
00004;2021-26;07.05.21
00030;2021-27;08.05.21
00012;2021-28;09.05.21
00013;2021-29;10.05.21
00014;2021-30;11.05.21
00015;2021-31;12.05.21
00010;2021-32;13.05.21
00021;2021-33;14.05.21
00022;2021-34;22.06.21
00023;2021-35;23.06.21
00014;2021-36;24.06.21
00015;2021-37;25.06.21
00022;2021-38;26.06.21
00023;2021-39;01.07.21
00003;2021-40;02.07.21
00019;2021-41;03.07.21
00020;2021-42;04.07.21
00021;2021-43;05.07.21
00018;2021-44;03.08.21
00023;2021-45;04.08.21
00024;2021-46;05.08.21
00025;2021-47;06.08.21
00009;2021-48;07.08.21
00013;2021-49;30.08.21
00020;2021-50;31.08.21
00029;2021-51;01.09.21
00030;2021-52;02.09.21
00016;2021-53;03.09.21
00017;2021-54;04.09.21
00018;2021-55;05.09.21
00019;2021-56;06.09.21
00020;2021-57;23.09.21
00019;2021-58;24.09.21
00020;2021-59;25.09.21
00021;2021-60;26.09.21
00021;2021-61;27.09.21
00022;2021-62;28.09.21
00023;2021-63;29.09.21
00024;2021-64;30.09.21
00010;2021-65;01.10.21
00011;2021-66;02.10.21
00012;2021-67;03.11.21
00013;2021-68;04.11.21
00014;2021-69;05.11.21
00015;2021-70;06.11.21
00001;2021-71;07.12.21
00002;2021-72;08.12.21
00003;2021-73;09.12.21
00004;2021-74;10.12.21
00005;2021-75;11.12.21
00006;2021-76;12.12.21
;;
;;
;;
